actual_cost,date,items,quantity,row_id,row_name
8551.48,2023-11-01,122,3900.0,04C,NHS LEICESTER CITY
17905.17,2023-11-01,282,8091.0,04V,NHS WEST LEICESTERSHIRE
3927.84,2023-11-01,63,1832.0,04Y,NHS CANNOCK CHASE
1687.23,2023-11-01,27,748.0,05D,NHS EAST STAFFORDSHIRE
4209.78,2023-11-01,66,1940.0,05G,NHS NORTH STAFFORDSHIRE
3477.57,2023-11-01,57,1577.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
6215.7,2023-11-01,90,3007.0,05V,NHS STAFFORD AND SURROUNDS
1980.58,2023-11-01,30,937.0,05W,NHS STOKE ON TRENT
31820.65,2023-11-01,492,14686.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
24351.51,2023-11-01,372,11429.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
9338.78,2023-11-01,151,4455.0,06L,NHS IPSWICH AND EAST SUFFOLK
24967.71,2023-11-01,374,11761.0,06N,NHS HERTS VALLEYS
15594.01,2023-11-01,256,7332.0,06Q,NHS MID ESSEX
9999.62,2023-11-01,155,4671.0,06T,NHS NORTH EAST ESSEX
2781.4,2023-11-01,56,1322.0,07G,NHS THURROCK
9968.85,2023-11-01,150,4746.0,07H,NHS WEST ESSEX
12147.27,2023-11-01,191,5678.0,07K,NHS WEST SUFFOLK
21128.42,2023-11-01,370,9790.0,09D,NHS BRIGHTON AND HOVE
41367.59,2023-11-01,627,19132.0,10Q,NHS OXFORDSHIRE
6251.16,2023-11-01,121,2872.0,10R,NHS PORTSMOUTH
23132.69,2023-11-01,356,10778.0,11J,NHS DORSET
21885.03,2023-11-01,341,10017.0,11M,NHS GLOUCESTERSHIRE
14034.29,2023-11-01,226,6381.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
14429.77,2023-11-01,225,6519.0,11X,NHS SOMERSET
34915.12,2023-11-01,573,16016.0,12F,NHS WIRRAL
16518.84,2023-11-01,265,7625.0,13T,NHS NEWCASTLE GATESHEAD
34042.38,2023-11-01,523,15530.0,14L,NHS MANCHESTER
30782.5,2023-11-01,441,14176.0,14Y,NHS BUCKINGHAMSHIRE
25883.93,2023-11-01,387,12017.0,15A,NHS BERKSHIRE WEST
48014.76,2023-11-01,758,21542.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
38860.92,2023-11-01,602,18174.0,15E,NHS BIRMINGHAM AND SOLIHULL
38046.78,2023-11-01,587,16826.0,15F,NHS LEEDS
32466.9,2023-11-01,531,15041.0,15M,NHS DERBY AND DERBYSHIRE
43933.05,2023-11-01,683,20228.0,15N,NHS DEVON
10490.45,2023-11-01,169,4778.0,16C,NHS TEES VALLEY
25746.45,2023-11-01,402,11991.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
39094.5,2023-11-01,647,17866.0,26A,NHS NORFOLK AND WAVENEY
38550.31,2023-11-01,658,17729.0,27D,NHS CHESHIRE
13379.65,2023-11-01,204,5945.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
83530.81,2023-11-01,1237,38909.0,36L,NHS SOUTH WEST LONDON
13227.33,2023-11-01,202,5994.0,42D,NHS NORTH YORKSHIRE
27740.71,2023-11-01,434,12663.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
27272.6,2023-11-01,453,12565.0,70F,NHS WEST SUSSEX
30207.14,2023-11-01,481,13478.0,71E,NHS LINCOLNSHIRE
100930.72,2023-11-01,1510,46418.0,72Q,NHS SOUTH EAST LONDON
35514.46,2023-11-01,600,16241.0,78H,NHS NORTHAMPTONSHIRE
14266.88,2023-11-01,243,6519.0,84H,NHS COUNTY DURHAM
107456.26,2023-11-01,1657,48977.0,91Q,NHS KENT AND MEDWAY
65162.9,2023-11-01,1009,30264.0,92A,NHS SURREY HEARTLANDS
38264.76,2023-11-01,578,17583.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
93177.58,2023-11-01,1411,43566.0,93C,NHS NORTH CENTRAL LONDON
21874.12,2023-11-01,322,10071.0,97R,NHS EAST SUSSEX
22514.45,2023-11-01,363,10281.0,99A,NHS LIVERPOOL
8121.39,2023-11-01,130,3836.0,99C,NHS NORTH TYNESIDE
10269.96,2023-11-01,147,4864.0,99E,NHS BASILDON AND BRENTWOOD
5797.54,2023-11-01,92,2674.0,99F,NHS CASTLE POINT AND ROCHFORD
10703.24,2023-11-01,146,5077.0,99G,NHS SOUTHEND
69915.56,2023-11-01,1076,32597.0,A3A8R,NHS NORTH EAST LONDON
31667.91,2023-11-01,467,14561.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
20551.37,2023-11-01,333,9324.0,D2P2L,NHS BLACK COUNTRY
40705.95,2023-11-01,635,18842.0,D4U1Y,NHS FRIMLEY
74498.21,2023-11-01,1124,34609.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
42919.72,2023-11-01,716,19861.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
25233.74,2023-11-01,396,11546.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
131472.99,2023-11-01,1978,60636.0,W2U3Z,NHS NORTH WEST LONDON
7438.34,2023-11-01,110,3233.0,X2C4Y,NHS KIRKLEES
12377.38,2023-12-01,190,5488.0,00L,NHS NORTHUMBERLAND
2581.29,2023-12-01,41,1160.0,00N,NHS SOUTH TYNESIDE
6457.04,2023-12-01,118,2858.0,00P,NHS SUNDERLAND
2666.78,2023-12-01,42,1169.0,00Q,NHS BLACKBURN WITH DARWEN
8772.22,2023-12-01,141,3765.0,00R,NHS BLACKPOOL
8981.86,2023-12-01,148,3972.0,00T,NHS BOLTON
7844.0,2023-12-01,126,3455.0,00V,NHS BURY
5389.3,2023-12-01,80,2352.0,00X,NHS CHORLEY AND SOUTH RIBBLE
6275.11,2023-12-01,106,2727.0,00Y,NHS OLDHAM
12090.16,2023-12-01,189,5407.0,01A,NHS EAST LANCASHIRE
7457.13,2023-12-01,120,3260.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
5432.01,2023-12-01,85,2338.0,01E,NHS GREATER PRESTON
4155.46,2023-12-01,66,1813.0,01F,NHS HALTON
21244.29,2023-12-01,343,9158.0,01G,NHS SALFORD
13810.17,2023-12-01,222,5990.0,01H,NHS NORTH CUMBRIA
3233.32,2023-12-01,51,1422.0,01J,NHS KNOWSLEY
11518.93,2023-12-01,180,5051.0,01K,NHS MORECAMBE BAY
5741.74,2023-12-01,89,2450.0,01T,NHS SOUTH SEFTON
5678.94,2023-12-01,106,2519.0,01V,NHS SOUTHPORT AND FORMBY
12843.85,2023-12-01,208,5681.0,01W,NHS STOCKPORT
5886.3,2023-12-01,71,2693.0,01X,NHS ST HELENS
8911.2,2023-12-01,146,3956.0,01Y,NHS TAMESIDE AND GLOSSOP
12428.86,2023-12-01,202,5420.0,02A,NHS TRAFFORD
9688.45,2023-12-01,154,4295.0,02E,NHS WARRINGTON
3809.79,2023-12-01,62,1710.0,02G,NHS WEST LANCASHIRE
11950.1,2023-12-01,188,5227.0,02H,NHS WIGAN BOROUGH
6598.92,2023-12-01,111,2892.0,02M,NHS FYLDE AND WYRE
5537.74,2023-12-01,95,2343.0,02P,NHS BARNSLEY
1815.88,2023-12-01,31,770.0,02Q,NHS BASSETLAW
4727.74,2023-12-01,75,2021.0,02T,NHS CALDERDALE
5073.92,2023-12-01,78,2147.0,02X,NHS DONCASTER
6621.68,2023-12-01,107,2863.0,02Y,NHS EAST RIDING OF YORKSHIRE
4964.7,2023-12-01,82,2143.0,03F,NHS HULL
724.25,2023-12-01,10,308.0,03H,NHS NORTH EAST LINCOLNSHIRE
711.29,2023-12-01,11,315.0,03K,NHS NORTH LINCOLNSHIRE
78.2,2023-12-01,1,28.0,03L,NHS ROTHERHAM
28615.15,2023-12-01,444,12356.0,03N,NHS SHEFFIELD
9663.33,2023-12-01,159,4310.0,03Q,NHS VALE OF YORK
8674.38,2023-12-01,131,3781.0,03R,NHS WAKEFIELD
10968.59,2023-12-01,175,4787.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
7213.06,2023-12-01,110,3080.0,04C,NHS LEICESTER CITY
15841.79,2023-12-01,252,6833.0,04V,NHS WEST LEICESTERSHIRE
4805.86,2023-12-01,79,2162.0,04Y,NHS CANNOCK CHASE
1334.07,2023-12-01,22,581.0,05D,NHS EAST STAFFORDSHIRE
3681.6,2023-12-01,55,1667.0,05G,NHS NORTH STAFFORDSHIRE
3570.74,2023-12-01,59,1599.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5258.61,2023-12-01,82,2324.0,05V,NHS STAFFORD AND SURROUNDS
1583.1,2023-12-01,24,700.0,05W,NHS STOKE ON TRENT
31962.12,2023-12-01,494,13961.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
19446.28,2023-12-01,310,8612.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
8527.88,2023-12-01,132,3682.0,06L,NHS IPSWICH AND EAST SUFFOLK
23340.06,2023-12-01,354,10330.0,06N,NHS HERTS VALLEYS
12714.71,2023-12-01,210,5637.0,06Q,NHS MID ESSEX
10033.69,2023-12-01,152,4448.0,06T,NHS NORTH EAST ESSEX
2799.04,2023-12-01,42,1284.0,07G,NHS THURROCK
8553.51,2023-12-01,142,3964.0,07H,NHS WEST ESSEX
8974.46,2023-12-01,144,4011.0,07K,NHS WEST SUFFOLK
17055.46,2023-12-01,291,7486.0,09D,NHS BRIGHTON AND HOVE
46061.13,2023-12-01,683,20173.0,10Q,NHS OXFORDSHIRE
5881.15,2023-12-01,112,2582.0,10R,NHS PORTSMOUTH
22492.54,2023-12-01,352,9985.0,11J,NHS DORSET
22294.99,2023-12-01,346,9772.0,11M,NHS GLOUCESTERSHIRE
12452.71,2023-12-01,205,5421.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
14256.09,2023-12-01,214,6230.0,11X,NHS SOMERSET
32312.43,2023-12-01,513,14209.0,12F,NHS WIRRAL
13789.6,2023-12-01,227,6014.0,13T,NHS NEWCASTLE GATESHEAD
31867.69,2023-12-01,500,13957.0,14L,NHS MANCHESTER
27335.2,2023-12-01,413,12173.0,14Y,NHS BUCKINGHAMSHIRE
26365.06,2023-12-01,402,11691.0,15A,NHS BERKSHIRE WEST
45591.48,2023-12-01,722,19788.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
36912.54,2023-12-01,574,16552.0,15E,NHS BIRMINGHAM AND SOLIHULL
37750.47,2023-12-01,588,16089.0,15F,NHS LEEDS
28604.61,2023-12-01,464,12730.0,15M,NHS DERBY AND DERBYSHIRE
36610.25,2023-12-01,578,16004.0,15N,NHS DEVON
9897.1,2023-12-01,159,4309.0,16C,NHS TEES VALLEY
25543.94,2023-12-01,396,11246.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
37208.39,2023-12-01,602,16244.0,26A,NHS NORFOLK AND WAVENEY
33085.96,2023-12-01,541,14422.0,27D,NHS CHESHIRE
12606.99,2023-12-01,204,5460.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
76254.61,2023-12-01,1189,33736.0,36L,NHS SOUTH WEST LONDON
12420.77,2023-12-01,186,5374.0,42D,NHS NORTH YORKSHIRE
28745.11,2023-12-01,463,12682.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
24832.58,2023-12-01,402,10984.0,70F,NHS WEST SUSSEX
31347.35,2023-12-01,494,13518.0,71E,NHS LINCOLNSHIRE
92923.43,2023-12-01,1417,41211.0,72Q,NHS SOUTH EAST LONDON
33603.33,2023-12-01,595,14592.0,78H,NHS NORTHAMPTONSHIRE
13953.59,2023-12-01,239,6146.0,84H,NHS COUNTY DURHAM
105002.54,2023-12-01,1609,46042.0,91Q,NHS KENT AND MEDWAY
60088.52,2023-12-01,924,26391.0,92A,NHS SURREY HEARTLANDS
34087.79,2023-12-01,526,15004.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
84372.34,2023-12-01,1295,37517.0,93C,NHS NORTH CENTRAL LONDON
18414.78,2023-12-01,285,8055.0,97R,NHS EAST SUSSEX
19933.76,2023-12-01,318,8744.0,99A,NHS LIVERPOOL
8357.0,2023-12-01,142,3666.0,99C,NHS NORTH TYNESIDE
8240.64,2023-12-01,125,3748.0,99E,NHS BASILDON AND BRENTWOOD
5314.9,2023-12-01,82,2397.0,99F,NHS CASTLE POINT AND ROCHFORD
8502.29,2023-12-01,131,3816.0,99G,NHS SOUTHEND
66286.66,2023-12-01,1016,29777.0,A3A8R,NHS NORTH EAST LONDON
30341.24,2023-12-01,457,13255.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
19445.98,2023-12-01,298,8500.0,D2P2L,NHS BLACK COUNTRY
36907.65,2023-12-01,575,16358.0,D4U1Y,NHS FRIMLEY
72490.84,2023-12-01,1131,31798.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
42992.45,2023-12-01,707,18979.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
24485.87,2023-12-01,390,10691.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
123558.85,2023-12-01,1868,54610.0,W2U3Z,NHS NORTH WEST LONDON
6217.42,2023-12-01,95,2645.0,X2C4Y,NHS KIRKLEES
14225.96,2024-01-01,212,6190.0,00L,NHS NORTHUMBERLAND
3490.69,2024-01-01,61,1522.0,00N,NHS SOUTH TYNESIDE
6219.61,2024-01-01,111,2646.0,00P,NHS SUNDERLAND
4070.77,2024-01-01,64,1771.0,00Q,NHS BLACKBURN WITH DARWEN
9952.86,2024-01-01,165,4293.0,00R,NHS BLACKPOOL
11913.93,2024-01-01,183,5198.0,00T,NHS BOLTON
10090.31,2024-01-01,159,4358.0,00V,NHS BURY
6186.15,2024-01-01,93,2616.0,00X,NHS CHORLEY AND SOUTH RIBBLE
7266.7,2024-01-01,119,3158.0,00Y,NHS OLDHAM
13407.71,2024-01-01,208,5842.0,01A,NHS EAST LANCASHIRE
12464.8,2024-01-01,200,5406.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
6527.34,2024-01-01,97,2820.0,01E,NHS GREATER PRESTON
5747.94,2024-01-01,93,2408.0,01F,NHS HALTON
26657.04,2024-01-01,412,11176.0,01G,NHS SALFORD
17252.55,2024-01-01,266,7325.0,01H,NHS NORTH CUMBRIA
2931.66,2024-01-01,45,1250.0,01J,NHS KNOWSLEY
13426.0,2024-01-01,204,5806.0,01K,NHS MORECAMBE BAY
6792.87,2024-01-01,108,2872.0,01T,NHS SOUTH SEFTON
5484.13,2024-01-01,94,2311.0,01V,NHS SOUTHPORT AND FORMBY
13072.74,2024-01-01,216,5668.0,01W,NHS STOCKPORT
8705.55,2024-01-01,110,3944.0,01X,NHS ST HELENS
11813.22,2024-01-01,187,5149.0,01Y,NHS TAMESIDE AND GLOSSOP
14698.62,2024-01-01,228,6283.0,02A,NHS TRAFFORD
11931.52,2024-01-01,179,5060.0,02E,NHS WARRINGTON
5263.48,2024-01-01,82,2347.0,02G,NHS WEST LANCASHIRE
14996.71,2024-01-01,227,6303.0,02H,NHS WIGAN BOROUGH
6620.52,2024-01-01,107,2886.0,02M,NHS FYLDE AND WYRE
6756.27,2024-01-01,106,2759.0,02P,NHS BARNSLEY
2458.72,2024-01-01,37,1056.0,02Q,NHS BASSETLAW
5762.68,2024-01-01,94,2375.0,02T,NHS CALDERDALE
6046.66,2024-01-01,89,2558.0,02X,NHS DONCASTER
10181.53,2024-01-01,158,4386.0,02Y,NHS EAST RIDING OF YORKSHIRE
5424.37,2024-01-01,84,2262.0,03F,NHS HULL
717.29,2024-01-01,10,308.0,03H,NHS NORTH EAST LINCOLNSHIRE
787.41,2024-01-01,12,336.0,03K,NHS NORTH LINCOLNSHIRE
453.74,2024-01-01,5,203.0,03L,NHS ROTHERHAM
32629.77,2024-01-01,499,13747.0,03N,NHS SHEFFIELD
12337.29,2024-01-01,194,5391.0,03Q,NHS VALE OF YORK
11782.14,2024-01-01,176,5084.0,03R,NHS WAKEFIELD
15198.31,2024-01-01,235,6558.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
8650.14,2024-01-01,131,3650.0,04C,NHS LEICESTER CITY
21134.4,2024-01-01,323,8935.0,04V,NHS WEST LEICESTERSHIRE
5225.06,2024-01-01,86,2250.0,04Y,NHS CANNOCK CHASE
2017.31,2024-01-01,31,874.0,05D,NHS EAST STAFFORDSHIRE
4210.58,2024-01-01,65,1841.0,05G,NHS NORTH STAFFORDSHIRE
4962.82,2024-01-01,76,2126.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5951.4,2024-01-01,91,2506.0,05V,NHS STAFFORD AND SURROUNDS
1749.55,2024-01-01,26,714.0,05W,NHS STOKE ON TRENT
38563.08,2024-01-01,591,16743.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
24487.84,2024-01-01,376,10818.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
12303.15,2024-01-01,188,5291.0,06L,NHS IPSWICH AND EAST SUFFOLK
29670.46,2024-01-01,445,12999.0,06N,NHS HERTS VALLEYS
16957.25,2024-01-01,276,7384.0,06Q,NHS MID ESSEX
13294.18,2024-01-01,195,5752.0,06T,NHS NORTH EAST ESSEX
2517.51,2024-01-01,42,1116.0,07G,NHS THURROCK
9823.46,2024-01-01,151,4289.0,07H,NHS WEST ESSEX
12068.34,2024-01-01,192,5274.0,07K,NHS WEST SUFFOLK
24102.95,2024-01-01,409,10469.0,09D,NHS BRIGHTON AND HOVE
52754.52,2024-01-01,793,22784.0,10Q,NHS OXFORDSHIRE
8179.32,2024-01-01,146,3508.0,10R,NHS PORTSMOUTH
28199.51,2024-01-01,438,12296.0,11J,NHS DORSET
26164.2,2024-01-01,390,11172.0,11M,NHS GLOUCESTERSHIRE
16880.08,2024-01-01,262,7188.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
19154.63,2024-01-01,292,8217.0,11X,NHS SOMERSET
41677.92,2024-01-01,678,18425.0,12F,NHS WIRRAL
17337.29,2024-01-01,286,7583.0,13T,NHS NEWCASTLE GATESHEAD
39625.63,2024-01-01,595,16816.0,14L,NHS MANCHESTER
31841.6,2024-01-01,475,13775.0,14Y,NHS BUCKINGHAMSHIRE
32386.61,2024-01-01,508,14057.0,15A,NHS BERKSHIRE WEST
58240.09,2024-01-01,884,24906.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
41861.5,2024-01-01,642,18467.0,15E,NHS BIRMINGHAM AND SOLIHULL
43807.53,2024-01-01,679,18614.0,15F,NHS LEEDS
34146.21,2024-01-01,534,14931.0,15M,NHS DERBY AND DERBYSHIRE
46709.31,2024-01-01,714,20260.0,15N,NHS DEVON
14019.06,2024-01-01,231,6111.0,16C,NHS TEES VALLEY
29015.62,2024-01-01,447,12436.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
47693.46,2024-01-01,752,20090.0,26A,NHS NORFOLK AND WAVENEY
42103.78,2024-01-01,654,18224.0,27D,NHS CHESHIRE
15939.53,2024-01-01,247,6834.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
95206.12,2024-01-01,1464,41887.0,36L,NHS SOUTH WEST LONDON
14009.58,2024-01-01,217,6043.0,42D,NHS NORTH YORKSHIRE
32908.07,2024-01-01,525,14222.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
33597.65,2024-01-01,531,14511.0,70F,NHS WEST SUSSEX
40903.78,2024-01-01,645,17100.0,71E,NHS LINCOLNSHIRE
122987.82,2024-01-01,1854,53475.0,72Q,NHS SOUTH EAST LONDON
42698.08,2024-01-01,706,18032.0,78H,NHS NORTHAMPTONSHIRE
14912.98,2024-01-01,240,6289.0,84H,NHS COUNTY DURHAM
128483.93,2024-01-01,1925,55077.0,91Q,NHS KENT AND MEDWAY
77201.87,2024-01-01,1177,33291.0,92A,NHS SURREY HEARTLANDS
43342.66,2024-01-01,661,18919.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
108354.55,2024-01-01,1634,47553.0,93C,NHS NORTH CENTRAL LONDON
23120.67,2024-01-01,348,9910.0,97R,NHS EAST SUSSEX
26057.55,2024-01-01,413,11355.0,99A,NHS LIVERPOOL
9579.27,2024-01-01,162,4074.0,99C,NHS NORTH TYNESIDE
12432.0,2024-01-01,194,5457.0,99E,NHS BASILDON AND BRENTWOOD
7712.0,2024-01-01,118,3400.0,99F,NHS CASTLE POINT AND ROCHFORD
10575.93,2024-01-01,164,4690.0,99G,NHS SOUTHEND
81993.11,2024-01-01,1245,36140.0,A3A8R,NHS NORTH EAST LONDON
35361.78,2024-01-01,519,15185.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
22239.62,2024-01-01,336,9401.0,D2P2L,NHS BLACK COUNTRY
44414.34,2024-01-01,671,19265.0,D4U1Y,NHS FRIMLEY
86940.56,2024-01-01,1301,37667.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
53538.12,2024-01-01,839,23250.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
33518.61,2024-01-01,530,14143.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
154476.58,2024-01-01,2332,67366.0,W2U3Z,NHS NORTH WEST LONDON
8582.88,2024-01-01,126,3619.0,X2C4Y,NHS KIRKLEES
14865.84,2024-02-01,222,6443.0,00L,NHS NORTHUMBERLAND
3309.44,2024-02-01,55,1423.0,00N,NHS SOUTH TYNESIDE
6158.17,2024-02-01,108,2580.0,00P,NHS SUNDERLAND
3871.99,2024-02-01,58,1701.0,00Q,NHS BLACKBURN WITH DARWEN
9729.81,2024-02-01,160,4157.0,00R,NHS BLACKPOOL
10132.68,2024-02-01,154,4347.0,00T,NHS BOLTON
9758.02,2024-02-01,151,4200.0,00V,NHS BURY
5215.05,2024-02-01,76,2230.0,00X,NHS CHORLEY AND SOUTH RIBBLE
5285.46,2024-02-01,88,2310.0,00Y,NHS OLDHAM
12527.97,2024-02-01,194,5558.0,01A,NHS EAST LANCASHIRE
9170.4,2024-02-01,139,3914.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
6753.03,2024-02-01,101,2877.0,01E,NHS GREATER PRESTON
5711.06,2024-02-01,96,2470.0,01F,NHS HALTON
28794.22,2024-02-01,433,11976.0,01G,NHS SALFORD
17754.0,2024-02-01,270,7540.0,01H,NHS NORTH CUMBRIA
3268.22,2024-02-01,49,1351.0,01J,NHS KNOWSLEY
12700.26,2024-02-01,197,5459.0,01K,NHS MORECAMBE BAY
6504.92,2024-02-01,101,2721.0,01T,NHS SOUTH SEFTON
5134.81,2024-02-01,83,2109.0,01V,NHS SOUTHPORT AND FORMBY
13428.82,2024-02-01,217,5894.0,01W,NHS STOCKPORT
7701.0,2024-02-01,95,3399.0,01X,NHS ST HELENS
11103.21,2024-02-01,184,4881.0,01Y,NHS TAMESIDE AND GLOSSOP
15435.94,2024-02-01,232,6653.0,02A,NHS TRAFFORD
10246.67,2024-02-01,156,4345.0,02E,NHS WARRINGTON
5035.38,2024-02-01,73,2262.0,02G,NHS WEST LANCASHIRE
14284.13,2024-02-01,213,6030.0,02H,NHS WIGAN BOROUGH
6486.33,2024-02-01,98,2739.0,02M,NHS FYLDE AND WYRE
5585.0,2024-02-01,91,2345.0,02P,NHS BARNSLEY
2089.84,2024-02-01,31,896.0,02Q,NHS BASSETLAW
6121.11,2024-02-01,89,2507.0,02T,NHS CALDERDALE
5667.88,2024-02-01,84,2436.0,02X,NHS DONCASTER
7632.96,2024-02-01,114,3211.0,02Y,NHS EAST RIDING OF YORKSHIRE
5385.57,2024-02-01,83,2275.0,03F,NHS HULL
408.58,2024-02-01,6,168.0,03H,NHS NORTH EAST LINCOLNSHIRE
699.12,2024-02-01,11,308.0,03K,NHS NORTH LINCOLNSHIRE
149.22,2024-02-01,2,56.0,03L,NHS ROTHERHAM
32444.05,2024-02-01,482,13741.0,03N,NHS SHEFFIELD
11842.45,2024-02-01,184,5110.0,03Q,NHS VALE OF YORK
12117.17,2024-02-01,180,5223.0,03R,NHS WAKEFIELD
15482.72,2024-02-01,226,6603.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
8901.12,2024-02-01,135,3820.0,04C,NHS LEICESTER CITY
18809.17,2024-02-01,281,7885.0,04V,NHS WEST LEICESTERSHIRE
4603.48,2024-02-01,76,1980.0,04Y,NHS CANNOCK CHASE
1599.97,2024-02-01,24,700.0,05D,NHS EAST STAFFORDSHIRE
4479.65,2024-02-01,68,1918.0,05G,NHS NORTH STAFFORDSHIRE
4147.84,2024-02-01,63,1763.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
5086.16,2024-02-01,75,2198.0,05V,NHS STAFFORD AND SURROUNDS
1213.71,2024-02-01,17,476.0,05W,NHS STOKE ON TRENT
38092.67,2024-02-01,573,16611.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
23061.06,2024-02-01,348,10166.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
9884.31,2024-02-01,152,4287.0,06L,NHS IPSWICH AND EAST SUFFOLK
26012.23,2024-02-01,380,11431.0,06N,NHS HERTS VALLEYS
15126.85,2024-02-01,232,6607.0,06Q,NHS MID ESSEX
11499.86,2024-02-01,173,4969.0,06T,NHS NORTH EAST ESSEX
2396.83,2024-02-01,42,1038.0,07G,NHS THURROCK
8833.67,2024-02-01,132,3932.0,07H,NHS WEST ESSEX
10719.93,2024-02-01,165,4690.0,07K,NHS WEST SUFFOLK
23098.86,2024-02-01,384,10028.0,09D,NHS BRIGHTON AND HOVE
49001.22,2024-02-01,718,21076.0,10Q,NHS OXFORDSHIRE
7775.82,2024-02-01,133,3360.0,10R,NHS PORTSMOUTH
24825.24,2024-02-01,381,10610.0,11J,NHS DORSET
24318.9,2024-02-01,372,10316.0,11M,NHS GLOUCESTERSHIRE
14195.3,2024-02-01,221,6041.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
17288.77,2024-02-01,253,7403.0,11X,NHS SOMERSET
36538.57,2024-02-01,582,16186.0,12F,NHS WIRRAL
16102.1,2024-02-01,265,7081.0,13T,NHS NEWCASTLE GATESHEAD
36818.34,2024-02-01,544,15744.0,14L,NHS MANCHESTER
32217.94,2024-02-01,464,13932.0,14Y,NHS BUCKINGHAMSHIRE
29668.02,2024-02-01,431,12657.0,15A,NHS BERKSHIRE WEST
58973.67,2024-02-01,882,25236.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
38502.33,2024-02-01,573,16898.0,15E,NHS BIRMINGHAM AND SOLIHULL
42630.74,2024-02-01,656,18157.0,15F,NHS LEEDS
31875.05,2024-02-01,490,13947.0,15M,NHS DERBY AND DERBYSHIRE
45061.34,2024-02-01,684,19425.0,15N,NHS DEVON
12397.6,2024-02-01,201,5251.0,16C,NHS TEES VALLEY
27199.83,2024-02-01,409,11653.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
41997.51,2024-02-01,648,17756.0,26A,NHS NORFOLK AND WAVENEY
41876.07,2024-02-01,618,17707.0,27D,NHS CHESHIRE
14005.81,2024-02-01,208,5822.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
92108.82,2024-02-01,1370,40539.0,36L,NHS SOUTH WEST LONDON
13144.37,2024-02-01,203,5655.0,42D,NHS NORTH YORKSHIRE
