actual_cost,date,items,quantity,row_id,row_name
1806.15,2023-09-01,31,854.0,02G,NHS WEST LANCASHIRE
1506.54,2023-09-01,21,728.0,02H,NHS WIGAN BOROUGH
708.11,2023-09-01,11,336.0,02M,NHS FYLDE AND WYRE
1697.43,2023-09-01,23,784.0,02P,NHS BARNSLEY
296.68,2023-09-01,4,140.0,02Q,NHS BASSETLAW
622.19,2023-09-01,7,308.0,02T,NHS CALDERDALE
511.19,2023-09-01,8,224.0,02X,NHS DONCASTER
3884.02,2023-09-01,57,1820.0,02Y,NHS EAST RIDING OF YORKSHIRE
555.72,2023-09-01,13,259.0,03F,NHS HULL
5.72,2023-09-01,1,3.0,03K,NHS NORTH LINCOLNSHIRE
396.73,2023-09-01,5,196.0,03L,NHS ROTHERHAM
6343.91,2023-09-01,101,2856.0,03N,NHS SHEFFIELD
2482.78,2023-09-01,29,1253.0,03Q,NHS VALE OF YORK
2098.43,2023-09-01,34,1008.0,03R,NHS WAKEFIELD
6325.36,2023-09-01,95,3091.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3905.58,2023-09-01,56,1768.0,04C,NHS LEICESTER CITY
8287.59,2023-09-01,128,3852.0,04V,NHS WEST LEICESTERSHIRE
354.31,2023-09-01,5,168.0,04Y,NHS CANNOCK CHASE
11.84,2023-09-01,1,6.0,05D,NHS EAST STAFFORDSHIRE
52.38,2023-09-01,1,28.0,05G,NHS NORTH STAFFORDSHIRE
417.96,2023-09-01,7,196.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
3769.4,2023-09-01,58,1820.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2308.38,2023-09-01,33,1092.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2225.22,2023-09-01,33,1103.0,06L,NHS IPSWICH AND EAST SUFFOLK
704.72,2023-09-01,12,336.0,06N,NHS HERTS VALLEYS
2909.03,2023-09-01,49,1463.0,06Q,NHS MID ESSEX
5435.15,2023-09-01,89,2690.0,06T,NHS NORTH EAST ESSEX
2193.51,2023-09-01,36,1064.0,07G,NHS THURROCK
7042.38,2023-09-01,97,3599.0,07H,NHS WEST ESSEX
1080.08,2023-09-01,17,511.0,07K,NHS WEST SUFFOLK
1724.65,2023-09-01,38,832.0,09D,NHS BRIGHTON AND HOVE
3834.75,2023-09-01,56,1848.0,10Q,NHS OXFORDSHIRE
1483.67,2023-09-01,19,730.0,10R,NHS PORTSMOUTH
10480.85,2023-09-01,153,4977.0,11J,NHS DORSET
532.93,2023-09-01,16,250.0,11M,NHS GLOUCESTERSHIRE
2692.9,2023-09-01,42,1241.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
236.22,2023-09-01,4,112.0,11X,NHS SOMERSET
1897.23,2023-09-01,34,875.0,12F,NHS WIRRAL
1382.29,2023-09-01,28,616.0,13T,NHS NEWCASTLE GATESHEAD
2997.06,2023-09-01,51,1410.0,14L,NHS MANCHESTER
2357.7,2023-09-01,36,1148.0,14Y,NHS BUCKINGHAMSHIRE
2267.43,2023-09-01,39,1136.0,15A,NHS BERKSHIRE WEST
979.92,2023-09-01,13,476.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
429.52,2023-09-01,7,200.0,15E,NHS BIRMINGHAM AND SOLIHULL
1937.67,2023-09-01,36,882.0,15F,NHS LEEDS
28911.19,2023-09-01,441,13378.0,15M,NHS DERBY AND DERBYSHIRE
1159.56,2023-09-01,16,560.0,15N,NHS DEVON
1545.6,2023-09-01,24,700.0,16C,NHS TEES VALLEY
5740.92,2023-09-01,83,2761.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
5655.03,2023-09-01,85,2725.0,26A,NHS NORFOLK AND WAVENEY
1464.62,2023-09-01,22,700.0,27D,NHS CHESHIRE
2711.53,2023-09-01,49,1299.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
13012.18,2023-09-01,197,6260.0,36L,NHS SOUTH WEST LONDON
2080.87,2023-09-01,35,980.0,42D,NHS NORTH YORKSHIRE
380.75,2023-09-01,4,196.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
3717.19,2023-09-01,50,1746.0,70F,NHS WEST SUSSEX
15707.26,2023-09-01,255,7357.0,71E,NHS LINCOLNSHIRE
8077.75,2023-09-01,113,3808.0,72Q,NHS SOUTH EAST LONDON
1624.09,2023-09-01,27,735.0,78H,NHS NORTHAMPTONSHIRE
3134.94,2023-09-01,49,1456.0,84H,NHS COUNTY DURHAM
30197.89,2023-09-01,471,14297.0,91Q,NHS KENT AND MEDWAY
17991.78,2023-09-01,279,8473.0,92A,NHS SURREY HEARTLANDS
5269.94,2023-09-01,58,2542.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
7369.53,2023-09-01,110,3508.0,93C,NHS NORTH CENTRAL LONDON
5929.52,2023-09-01,86,2772.0,97R,NHS EAST SUSSEX
791.12,2023-09-01,10,364.0,99A,NHS LIVERPOOL
2722.69,2023-09-01,40,1268.0,99C,NHS NORTH TYNESIDE
2386.45,2023-09-01,41,1178.0,99E,NHS BASILDON AND BRENTWOOD
3142.99,2023-09-01,42,1512.0,99F,NHS CASTLE POINT AND ROCHFORD
5153.2,2023-09-01,85,2532.0,99G,NHS SOUTHEND
8750.7,2023-09-01,155,4111.0,A3A8R,NHS NORTH EAST LONDON
1842.51,2023-09-01,24,868.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
6561.52,2023-09-01,103,3220.0,D2P2L,NHS BLACK COUNTRY
8203.4,2023-09-01,125,3907.0,D4U1Y,NHS FRIMLEY
12429.97,2023-09-01,177,5800.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
8237.57,2023-09-01,118,3918.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
700.22,2023-09-01,8,336.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
8563.74,2023-09-01,121,4082.0,W2U3Z,NHS NORTH WEST LONDON
1815.35,2023-09-01,26,786.0,X2C4Y,NHS KIRKLEES
6856.92,2023-10-01,107,3151.0,00L,NHS NORTHUMBERLAND
533.86,2023-10-01,9,252.0,00N,NHS SOUTH TYNESIDE
802.74,2023-10-01,13,364.0,00P,NHS SUNDERLAND
777.72,2023-10-01,14,364.0,00Q,NHS BLACKBURN WITH DARWEN
2024.84,2023-10-01,27,985.0,00R,NHS BLACKPOOL
1040.79,2023-10-01,20,504.0,00T,NHS BOLTON
1133.23,2023-10-01,15,532.0,00V,NHS BURY
477.71,2023-10-01,10,217.0,00X,NHS CHORLEY AND SOUTH RIBBLE
2700.98,2023-10-01,24,1280.0,00Y,NHS OLDHAM
3032.58,2023-10-01,51,1474.0,01A,NHS EAST LANCASHIRE
708.83,2023-10-01,12,336.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1579.83,2023-10-01,26,746.0,01E,NHS GREATER PRESTON
1394.16,2023-10-01,25,641.0,01G,NHS SALFORD
2475.95,2023-10-01,41,1246.0,01H,NHS NORTH CUMBRIA
303.78,2023-10-01,5,140.0,01J,NHS KNOWSLEY
1867.8,2023-10-01,27,870.0,01K,NHS MORECAMBE BAY
122.77,2023-10-01,2,56.0,01T,NHS SOUTH SEFTON
297.22,2023-10-01,4,140.0,01V,NHS SOUTHPORT AND FORMBY
132.74,2023-10-01,2,56.0,01W,NHS STOCKPORT
574.99,2023-10-01,6,280.0,01X,NHS ST HELENS
126.18,2023-10-01,2,56.0,01Y,NHS TAMESIDE AND GLOSSOP
1626.13,2023-10-01,30,756.0,02A,NHS TRAFFORD
2514.99,2023-10-01,27,1154.0,02E,NHS WARRINGTON
1591.65,2023-10-01,26,777.0,02G,NHS WEST LANCASHIRE
1299.59,2023-10-01,19,644.0,02H,NHS WIGAN BOROUGH
1084.6,2023-10-01,17,504.0,02M,NHS FYLDE AND WYRE
1361.61,2023-10-01,19,670.0,02P,NHS BARNSLEY
534.9,2023-10-01,8,252.0,02Q,NHS BASSETLAW
954.14,2023-10-01,11,488.0,02T,NHS CALDERDALE
307.99,2023-10-01,5,140.0,02X,NHS DONCASTER
3155.3,2023-10-01,52,1474.0,02Y,NHS EAST RIDING OF YORKSHIRE
233.43,2023-10-01,5,98.0,03F,NHS HULL
166.31,2023-10-01,2,84.0,03L,NHS ROTHERHAM
6928.84,2023-10-01,115,3250.0,03N,NHS SHEFFIELD
1741.26,2023-10-01,23,889.0,03Q,NHS VALE OF YORK
2101.32,2023-10-01,33,1036.0,03R,NHS WAKEFIELD
4729.36,2023-10-01,74,2296.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3155.57,2023-10-01,44,1493.0,04C,NHS LEICESTER CITY
7079.95,2023-10-01,107,3388.0,04V,NHS WEST LEICESTERSHIRE
358.96,2023-10-01,5,189.0,04Y,NHS CANNOCK CHASE
52.47,2023-10-01,1,28.0,05G,NHS NORTH STAFFORDSHIRE
339.73,2023-10-01,6,168.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
109.63,2023-10-01,1,56.0,05V,NHS STAFFORD AND SURROUNDS
227.69,2023-10-01,3,112.0,05W,NHS STOKE ON TRENT
3627.46,2023-10-01,55,1792.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2159.79,2023-10-01,32,1022.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
1848.71,2023-10-01,28,933.0,06L,NHS IPSWICH AND EAST SUFFOLK
1281.99,2023-10-01,21,650.0,06N,NHS HERTS VALLEYS
1983.54,2023-10-01,35,987.0,06Q,NHS MID ESSEX
4466.99,2023-10-01,83,2227.0,06T,NHS NORTH EAST ESSEX
2398.57,2023-10-01,39,1174.0,07G,NHS THURROCK
7391.83,2023-10-01,99,3782.0,07H,NHS WEST ESSEX
1242.5,2023-10-01,18,586.0,07K,NHS WEST SUFFOLK
1535.09,2023-10-01,38,749.0,09D,NHS BRIGHTON AND HOVE
3169.24,2023-10-01,45,1551.0,10Q,NHS OXFORDSHIRE
763.9,2023-10-01,13,371.0,10R,NHS PORTSMOUTH
8856.05,2023-10-01,131,4242.0,11J,NHS DORSET
748.01,2023-10-01,20,350.0,11M,NHS GLOUCESTERSHIRE
3428.11,2023-10-01,52,1616.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
166.33,2023-10-01,3,84.0,11X,NHS SOMERSET
1951.93,2023-10-01,33,931.0,12F,NHS WIRRAL
987.82,2023-10-01,23,463.0,13T,NHS NEWCASTLE GATESHEAD
2987.93,2023-10-01,42,1428.0,14L,NHS MANCHESTER
2770.76,2023-10-01,42,1316.0,14Y,NHS BUCKINGHAMSHIRE
3478.72,2023-10-01,55,1680.0,15A,NHS BERKSHIRE WEST
751.85,2023-10-01,12,364.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
262.42,2023-10-01,6,118.0,15E,NHS BIRMINGHAM AND SOLIHULL
2068.39,2023-10-01,38,1001.0,15F,NHS LEEDS
25819.16,2023-10-01,407,12318.0,15M,NHS DERBY AND DERBYSHIRE
340.76,2023-10-01,5,168.0,15N,NHS DEVON
1213.29,2023-10-01,19,532.0,16C,NHS TEES VALLEY
5415.34,2023-10-01,79,2620.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
4850.29,2023-10-01,81,2361.0,26A,NHS NORFOLK AND WAVENEY
1225.94,2023-10-01,20,610.0,27D,NHS CHESHIRE
2140.66,2023-10-01,32,1008.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
13308.98,2023-10-01,189,6428.0,36L,NHS SOUTH WEST LONDON
1776.88,2023-10-01,30,854.0,42D,NHS NORTH YORKSHIRE
2822.42,2023-10-01,40,1368.0,70F,NHS WEST SUSSEX
15356.92,2023-10-01,222,7371.0,71E,NHS LINCOLNSHIRE
6979.2,2023-10-01,97,3360.0,72Q,NHS SOUTH EAST LONDON
1389.95,2023-10-01,23,678.0,78H,NHS NORTHAMPTONSHIRE
2066.93,2023-10-01,31,1008.0,84H,NHS COUNTY DURHAM
25907.16,2023-10-01,395,12449.0,91Q,NHS KENT AND MEDWAY
17734.5,2023-10-01,261,8508.0,92A,NHS SURREY HEARTLANDS
6219.62,2023-10-01,63,3061.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
7517.61,2023-10-01,111,3656.0,93C,NHS NORTH CENTRAL LONDON
3331.84,2023-10-01,56,1573.0,97R,NHS EAST SUSSEX
782.51,2023-10-01,9,392.0,99A,NHS LIVERPOOL
2392.9,2023-10-01,40,1120.0,99C,NHS NORTH TYNESIDE
3663.58,2023-10-01,61,1769.0,99E,NHS BASILDON AND BRENTWOOD
1601.85,2023-10-01,26,801.0,99F,NHS CASTLE POINT AND ROCHFORD
5592.1,2023-10-01,96,2777.0,99G,NHS SOUTHEND
9084.09,2023-10-01,136,4342.0,A3A8R,NHS NORTH EAST LONDON
2042.23,2023-10-01,28,980.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
6004.57,2023-10-01,94,2940.0,D2P2L,NHS BLACK COUNTRY
9292.53,2023-10-01,139,4527.0,D4U1Y,NHS FRIMLEY
10288.95,2023-10-01,148,4890.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
7275.73,2023-10-01,112,3468.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
442.02,2023-10-01,6,212.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
8357.98,2023-10-01,121,4055.0,W2U3Z,NHS NORTH WEST LONDON
2132.69,2023-10-01,29,1027.0,X2C4Y,NHS KIRKLEES
3118.56,2023-11-01,52,1418.0,00L,NHS NORTHUMBERLAND
587.84,2023-11-01,10,278.0,00N,NHS SOUTH TYNESIDE
239.71,2023-11-01,4,112.0,00P,NHS SUNDERLAND
767.02,2023-11-01,16,364.0,00Q,NHS BLACKBURN WITH DARWEN
1958.5,2023-11-01,27,916.0,00R,NHS BLACKPOOL
894.89,2023-11-01,16,432.0,00T,NHS BOLTON
818.6,2023-11-01,12,392.0,00V,NHS BURY
277.3,2023-11-01,4,126.0,00X,NHS CHORLEY AND SOUTH RIBBLE
440.82,2023-11-01,8,221.0,00Y,NHS OLDHAM
1962.48,2023-11-01,34,939.0,01A,NHS EAST LANCASHIRE
558.35,2023-11-01,8,252.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
1528.44,2023-11-01,25,728.0,01E,NHS GREATER PRESTON
105.26,2023-11-01,2,56.0,01F,NHS HALTON
1185.37,2023-11-01,21,543.0,01G,NHS SALFORD
1024.56,2023-11-01,20,501.0,01H,NHS NORTH CUMBRIA
1504.16,2023-11-01,24,684.0,01K,NHS MORECAMBE BAY
61.57,2023-11-01,1,28.0,01T,NHS SOUTH SEFTON
55.0,2023-11-01,1,28.0,01V,NHS SOUTHPORT AND FORMBY
357.35,2023-11-01,6,168.0,01W,NHS STOCKPORT
663.9,2023-11-01,5,322.0,01X,NHS ST HELENS
71.57,2023-11-01,1,28.0,01Y,NHS TAMESIDE AND GLOSSOP
1395.92,2023-11-01,30,658.0,02A,NHS TRAFFORD
899.84,2023-11-01,14,421.0,02E,NHS WARRINGTON
757.75,2023-11-01,13,355.0,02G,NHS WEST LANCASHIRE
946.99,2023-11-01,13,448.0,02H,NHS WIGAN BOROUGH
645.45,2023-11-01,9,308.0,02M,NHS FYLDE AND WYRE
806.84,2023-11-01,13,385.0,02P,NHS BARNSLEY
181.55,2023-11-01,2,84.0,02Q,NHS BASSETLAW
233.12,2023-11-01,3,112.0,02T,NHS CALDERDALE
233.39,2023-11-01,4,110.0,02X,NHS DONCASTER
2101.87,2023-11-01,35,968.0,02Y,NHS EAST RIDING OF YORKSHIRE
110.0,2023-11-01,2,56.0,03F,NHS HULL
329.44,2023-11-01,5,168.0,03L,NHS ROTHERHAM
4220.14,2023-11-01,69,1988.0,03N,NHS SHEFFIELD
1368.25,2023-11-01,24,689.0,03Q,NHS VALE OF YORK
2098.08,2023-11-01,33,989.0,03R,NHS WAKEFIELD
5228.42,2023-11-01,71,2609.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
2184.42,2023-11-01,31,1012.0,04C,NHS LEICESTER CITY
5418.16,2023-11-01,80,2537.0,04V,NHS WEST LEICESTERSHIRE
114.2,2023-11-01,2,56.0,04Y,NHS CANNOCK CHASE
33.5,2023-11-01,1,17.0,05D,NHS EAST STAFFORDSHIRE
164.99,2023-11-01,3,84.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
61.57,2023-11-01,1,28.0,05W,NHS STOKE ON TRENT
2275.0,2023-11-01,36,1088.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
2209.19,2023-11-01,33,1064.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
1538.59,2023-11-01,24,751.0,06L,NHS IPSWICH AND EAST SUFFOLK
367.33,2023-11-01,6,168.0,06N,NHS HERTS VALLEYS
1197.18,2023-11-01,18,588.0,06Q,NHS MID ESSEX
3377.27,2023-11-01,62,1666.0,06T,NHS NORTH EAST ESSEX
929.58,2023-11-01,15,455.0,07G,NHS THURROCK
3875.24,2023-11-01,53,1947.0,07H,NHS WEST ESSEX
1125.97,2023-11-01,20,546.0,07K,NHS WEST SUFFOLK
1578.24,2023-11-01,30,738.0,09D,NHS BRIGHTON AND HOVE
1862.17,2023-11-01,28,911.0,10Q,NHS OXFORDSHIRE
683.8,2023-11-01,10,326.0,10R,NHS PORTSMOUTH
6111.14,2023-11-01,96,2923.0,11J,NHS DORSET
152.01,2023-11-01,3,74.0,11M,NHS GLOUCESTERSHIRE
3070.36,2023-11-01,42,1477.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
61.57,2023-11-01,1,28.0,11X,NHS SOMERSET
1217.36,2023-11-01,26,601.0,12F,NHS WIRRAL
806.85,2023-11-01,20,376.0,13T,NHS NEWCASTLE GATESHEAD
1800.32,2023-11-01,31,858.0,14L,NHS MANCHESTER
1725.29,2023-11-01,23,868.0,14Y,NHS BUCKINGHAMSHIRE
1721.81,2023-11-01,26,849.0,15A,NHS BERKSHIRE WEST
293.4,2023-11-01,5,140.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
233.26,2023-11-01,4,102.0,15E,NHS BIRMINGHAM AND SOLIHULL
1594.61,2023-11-01,24,747.0,15F,NHS LEEDS
10658.65,2023-11-01,175,5019.0,15M,NHS DERBY AND DERBYSHIRE
566.33,2023-11-01,10,271.0,15N,NHS DEVON
1139.09,2023-11-01,17,524.0,16C,NHS TEES VALLEY
3975.67,2023-11-01,70,1889.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
3086.71,2023-11-01,44,1500.0,26A,NHS NORFOLK AND WAVENEY
891.01,2023-11-01,15,427.0,27D,NHS CHESHIRE
1799.17,2023-11-01,33,859.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
11095.7,2023-11-01,169,5333.0,36L,NHS SOUTH WEST LONDON
1177.3,2023-11-01,21,555.0,42D,NHS NORTH YORKSHIRE
162.45,2023-11-01,2,70.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
1562.21,2023-11-01,20,748.0,70F,NHS WEST SUSSEX
8195.7,2023-11-01,129,3889.0,71E,NHS LINCOLNSHIRE
6047.51,2023-11-01,85,2854.0,72Q,NHS SOUTH EAST LONDON
1066.07,2023-11-01,20,501.0,78H,NHS NORTHAMPTONSHIRE
1885.55,2023-11-01,29,887.0,84H,NHS COUNTY DURHAM
18043.46,2023-11-01,275,8595.0,91Q,NHS KENT AND MEDWAY
13318.63,2023-11-01,210,6305.0,92A,NHS SURREY HEARTLANDS
2489.48,2023-11-01,32,1189.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
4829.99,2023-11-01,73,2290.0,93C,NHS NORTH CENTRAL LONDON
2965.38,2023-11-01,50,1372.0,97R,NHS EAST SUSSEX
770.44,2023-11-01,9,370.0,99A,NHS LIVERPOOL
1654.06,2023-11-01,29,801.0,99C,NHS NORTH TYNESIDE
1768.05,2023-11-01,33,877.0,99E,NHS BASILDON AND BRENTWOOD
1295.59,2023-11-01,21,630.0,99F,NHS CASTLE POINT AND ROCHFORD
2709.27,2023-11-01,46,1315.0,99G,NHS SOUTHEND
6250.32,2023-11-01,98,2919.0,A3A8R,NHS NORTH EAST LONDON
1322.18,2023-11-01,18,616.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
3236.51,2023-11-01,49,1578.0,D2P2L,NHS BLACK COUNTRY
5658.08,2023-11-01,86,2660.0,D4U1Y,NHS FRIMLEY
9318.29,2023-11-01,114,4328.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
5595.95,2023-11-01,85,2652.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
834.66,2023-11-01,11,403.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
6271.36,2023-11-01,98,3138.0,W2U3Z,NHS NORTH WEST LONDON
2169.52,2023-11-01,26,1021.0,X2C4Y,NHS KIRKLEES
2543.19,2023-12-01,42,1190.0,00L,NHS NORTHUMBERLAND
1050.63,2023-12-01,16,516.0,00N,NHS SOUTH TYNESIDE
461.61,2023-12-01,7,222.0,00P,NHS SUNDERLAND
851.13,2023-12-01,14,396.0,00Q,NHS BLACKBURN WITH DARWEN
2443.42,2023-12-01,31,1105.0,00R,NHS BLACKPOOL
1120.49,2023-12-01,20,539.0,00T,NHS BOLTON
699.34,2023-12-01,12,337.0,00V,NHS BURY
418.92,2023-12-01,7,210.0,00X,NHS CHORLEY AND SOUTH RIBBLE
1120.16,2023-12-01,11,484.0,00Y,NHS OLDHAM
3996.81,2023-12-01,59,1976.0,01A,NHS EAST LANCASHIRE
658.66,2023-12-01,11,294.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
2342.6,2023-12-01,32,1101.0,01E,NHS GREATER PRESTON
52.67,2023-12-01,1,28.0,01F,NHS HALTON
1756.54,2023-12-01,28,833.0,01G,NHS SALFORD
1836.07,2023-12-01,27,924.0,01H,NHS NORTH CUMBRIA
253.31,2023-12-01,4,112.0,01J,NHS KNOWSLEY
954.24,2023-12-01,15,448.0,01K,NHS MORECAMBE BAY
221.97,2023-12-01,4,96.0,01V,NHS SOUTHPORT AND FORMBY
616.07,2023-12-01,12,286.0,01W,NHS STOCKPORT
1041.48,2023-12-01,10,519.0,01X,NHS ST HELENS
465.78,2023-12-01,5,196.0,01Y,NHS TAMESIDE AND GLOSSOP
1367.08,2023-12-01,29,646.0,02A,NHS TRAFFORD
1344.19,2023-12-01,18,639.0,02E,NHS WARRINGTON
1174.79,2023-12-01,21,588.0,02G,NHS WEST LANCASHIRE
1487.4,2023-12-01,18,728.0,02H,NHS WIGAN BOROUGH
1246.49,2023-12-01,17,588.0,02M,NHS FYLDE AND WYRE
910.63,2023-12-01,12,437.0,02P,NHS BARNSLEY
39.6,2023-12-01,1,21.0,02Q,NHS BASSETLAW
753.3,2023-12-01,7,392.0,02T,NHS CALDERDALE
467.92,2023-12-01,7,219.0,02X,NHS DONCASTER
4094.99,2023-12-01,62,1959.0,02Y,NHS EAST RIDING OF YORKSHIRE
695.42,2023-12-01,11,308.0,03F,NHS HULL
55.03,2023-12-01,1,28.0,03H,NHS NORTH EAST LINCOLNSHIRE
55.03,2023-12-01,1,28.0,03K,NHS NORTH LINCOLNSHIRE
158.44,2023-12-01,3,79.0,03L,NHS ROTHERHAM
5156.35,2023-12-01,79,2395.0,03N,NHS SHEFFIELD
2754.72,2023-12-01,38,1389.0,03Q,NHS VALE OF YORK
2034.59,2023-12-01,32,980.0,03R,NHS WAKEFIELD
7157.32,2023-12-01,108,3530.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
3368.3,2023-12-01,51,1561.0,04C,NHS LEICESTER CITY
6800.53,2023-12-01,106,3265.0,04V,NHS WEST LEICESTERSHIRE
363.37,2023-12-01,6,168.0,04Y,NHS CANNOCK CHASE
334.63,2023-12-01,7,168.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
107.7,2023-12-01,2,56.0,05W,NHS STOKE ON TRENT
3107.43,2023-12-01,47,1522.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
3730.83,2023-12-01,47,1818.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
2046.84,2023-12-01,30,1040.0,06L,NHS IPSWICH AND EAST SUFFOLK
1528.26,2023-12-01,24,728.0,06N,NHS HERTS VALLEYS
1406.43,2023-12-01,22,721.0,06Q,NHS MID ESSEX
4527.65,2023-12-01,81,2247.0,06T,NHS NORTH EAST ESSEX
1602.76,2023-12-01,21,784.0,07G,NHS THURROCK
7221.09,2023-12-01,97,3670.0,07H,NHS WEST ESSEX
1163.56,2023-12-01,20,557.0,07K,NHS WEST SUFFOLK
2416.38,2023-12-01,46,1185.0,09D,NHS BRIGHTON AND HOVE
4006.3,2023-12-01,55,1921.0,10Q,NHS OXFORDSHIRE
942.68,2023-12-01,13,451.0,10R,NHS PORTSMOUTH
8158.75,2023-12-01,108,3951.0,11J,NHS DORSET
567.52,2023-12-01,10,266.0,11M,NHS GLOUCESTERSHIRE
3740.49,2023-12-01,52,1831.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
165.08,2023-12-01,1,84.0,11X,NHS SOMERSET
1398.09,2023-12-01,21,698.0,12F,NHS WIRRAL
358.49,2023-12-01,8,180.0,13T,NHS NEWCASTLE GATESHEAD
1871.41,2023-12-01,31,887.0,14L,NHS MANCHESTER
3141.13,2023-12-01,44,1538.0,14Y,NHS BUCKINGHAMSHIRE
3368.15,2023-12-01,48,1704.0,15A,NHS BERKSHIRE WEST
823.62,2023-12-01,12,401.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
597.51,2023-12-01,7,276.0,15E,NHS BIRMINGHAM AND SOLIHULL
2449.83,2023-12-01,34,1174.0,15F,NHS LEEDS
18269.88,2023-12-01,272,8714.0,15M,NHS DERBY AND DERBYSHIRE
289.39,2023-12-01,5,140.0,15N,NHS DEVON
689.65,2023-12-01,12,324.0,16C,NHS TEES VALLEY
5382.16,2023-12-01,70,2621.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
5780.59,2023-12-01,88,2817.0,26A,NHS NORFOLK AND WAVENEY
1608.64,2023-12-01,22,819.0,27D,NHS CHESHIRE
1408.35,2023-12-01,22,684.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
12889.89,2023-12-01,173,6213.0,36L,NHS SOUTH WEST LONDON
1288.29,2023-12-01,19,644.0,42D,NHS NORTH YORKSHIRE
2982.46,2023-12-01,39,1416.0,70F,NHS WEST SUSSEX
13661.46,2023-12-01,199,6454.0,71E,NHS LINCOLNSHIRE
9759.03,2023-12-01,128,4699.0,72Q,NHS SOUTH EAST LONDON
1896.05,2023-12-01,32,903.0,78H,NHS NORTHAMPTONSHIRE
1828.24,2023-12-01,27,889.0,84H,NHS COUNTY DURHAM
24753.4,2023-12-01,367,11978.0,91Q,NHS KENT AND MEDWAY
21542.61,2023-12-01,307,10392.0,92A,NHS SURREY HEARTLANDS
7635.54,2023-12-01,74,3701.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
9202.12,2023-12-01,122,4540.0,93C,NHS NORTH CENTRAL LONDON
5066.32,2023-12-01,72,2439.0,97R,NHS EAST SUSSEX
800.14,2023-12-01,11,378.0,99A,NHS LIVERPOOL
