actual_cost,date,items,quantity,row_id,row_name
97887.15,2022-03-01,3087,112814.0,92A,NHS SURREY HEARTLANDS
58773.86,2022-03-01,1948,83105.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
74542.05,2022-03-01,2272,98042.0,93C,NHS NORTH CENTRAL LONDON
25408.91,2022-03-01,888,33362.0,97R,NHS EAST SUSSEX
16905.42,2022-03-01,464,20177.0,99A,NHS LIVERPOOL
19372.32,2022-03-01,738,27343.0,99C,NHS NORTH TYNESIDE
22537.12,2022-03-01,870,28860.0,99E,NHS BASILDON AND BRENTWOOD
7752.11,2022-03-01,250,9248.0,99F,NHS CASTLE POINT AND ROCHFORD
13120.42,2022-03-01,453,15801.0,99G,NHS SOUTHEND
79463.85,2022-03-01,2409,98663.0,A3A8R,NHS NORTH EAST LONDON
44113.78,2022-03-01,1360,53880.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
78918.96,2022-03-01,2820,110596.0,D2P2L,NHS BLACK COUNTRY
52702.42,2022-03-01,1733,64664.0,D4U1Y,NHS FRIMLEY
89442.11,2022-03-01,2989,118144.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
65004.79,2022-03-01,2373,93028.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
30189.21,2022-03-01,905,38557.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
83456.37,2022-03-01,2881,119948.0,W2U3Z,NHS NORTH WEST LONDON
13432.13,2022-03-01,414,16311.0,X2C4Y,NHS KIRKLEES
19919.65,2022-04-01,825,35881.0,00L,NHS NORTHUMBERLAND
6022.8,2022-04-01,235,10057.0,00N,NHS SOUTH TYNESIDE
8005.27,2022-04-01,384,14848.0,00P,NHS SUNDERLAND
10728.38,2022-04-01,372,12908.0,00Q,NHS BLACKBURN WITH DARWEN
13291.44,2022-04-01,458,14807.0,00R,NHS BLACKPOOL
9247.39,2022-04-01,266,9540.0,00T,NHS BOLTON
14128.07,2022-04-01,448,15612.0,00V,NHS BURY
6950.0,2022-04-01,228,8160.0,00X,NHS CHORLEY AND SOUTH RIBBLE
9703.83,2022-04-01,321,13488.0,00Y,NHS OLDHAM
24064.2,2022-04-01,802,27790.0,01A,NHS EAST LANCASHIRE
11613.87,2022-04-01,401,13283.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
11343.8,2022-04-01,396,12746.0,01E,NHS GREATER PRESTON
2704.74,2022-04-01,67,2510.0,01F,NHS HALTON
31477.1,2022-04-01,1008,32327.0,01G,NHS SALFORD
17850.36,2022-04-01,621,23691.0,01H,NHS NORTH CUMBRIA
1753.89,2022-04-01,45,1936.0,01J,NHS KNOWSLEY
16761.18,2022-04-01,661,25293.0,01K,NHS MORECAMBE BAY
3355.7,2022-04-01,101,3505.0,01T,NHS SOUTH SEFTON
2710.27,2022-04-01,88,2981.0,01V,NHS SOUTHPORT AND FORMBY
18185.91,2022-04-01,568,19121.0,01W,NHS STOCKPORT
26561.03,2022-04-01,928,41593.0,01X,NHS ST HELENS
9252.16,2022-04-01,325,11124.0,01Y,NHS TAMESIDE AND GLOSSOP
13076.66,2022-04-01,431,14150.0,02A,NHS TRAFFORD
6708.99,2022-04-01,138,5546.0,02E,NHS WARRINGTON
3885.92,2022-04-01,137,4326.0,02G,NHS WEST LANCASHIRE
25605.7,2022-04-01,993,34986.0,02H,NHS WIGAN BOROUGH
7055.44,2022-04-01,269,8849.0,02M,NHS FYLDE AND WYRE
11177.0,2022-04-01,394,16834.0,02P,NHS BARNSLEY
4013.53,2022-04-01,123,4677.0,02Q,NHS BASSETLAW
5035.79,2022-04-01,180,6834.0,02T,NHS CALDERDALE
7591.05,2022-04-01,281,12432.0,02X,NHS DONCASTER
5459.97,2022-04-01,218,9857.0,02Y,NHS EAST RIDING OF YORKSHIRE
6224.29,2022-04-01,223,8507.0,03F,NHS HULL
4683.43,2022-04-01,147,6674.0,03H,NHS NORTH EAST LINCOLNSHIRE
4558.64,2022-04-01,129,4971.0,03K,NHS NORTH LINCOLNSHIRE
5937.0,2022-04-01,230,8312.0,03L,NHS ROTHERHAM
41594.38,2022-04-01,1592,59055.0,03N,NHS SHEFFIELD
11519.43,2022-04-01,380,13369.0,03Q,NHS VALE OF YORK
14998.41,2022-04-01,536,20760.0,03R,NHS WAKEFIELD
22131.62,2022-04-01,750,26996.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
16830.46,2022-04-01,671,25014.0,04C,NHS LEICESTER CITY
32171.34,2022-04-01,1154,39989.0,04V,NHS WEST LEICESTERSHIRE
6957.08,2022-04-01,223,7189.0,04Y,NHS CANNOCK CHASE
2593.07,2022-04-01,76,2487.0,05D,NHS EAST STAFFORDSHIRE
6124.73,2022-04-01,186,8226.0,05G,NHS NORTH STAFFORDSHIRE
6443.82,2022-04-01,183,6987.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
3918.02,2022-04-01,121,3917.0,05V,NHS STAFFORD AND SURROUNDS
4613.57,2022-04-01,145,5089.0,05W,NHS STOKE ON TRENT
51542.52,2022-04-01,1722,66932.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
34387.5,2022-04-01,1207,43072.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
14019.08,2022-04-01,447,16978.0,06L,NHS IPSWICH AND EAST SUFFOLK
24041.47,2022-04-01,877,35706.0,06N,NHS HERTS VALLEYS
28150.75,2022-04-01,1154,40468.0,06Q,NHS MID ESSEX
28773.42,2022-04-01,1342,62110.0,06T,NHS NORTH EAST ESSEX
12189.19,2022-04-01,515,17026.0,07G,NHS THURROCK
17619.15,2022-04-01,575,20130.0,07H,NHS WEST ESSEX
13057.28,2022-04-01,439,19835.0,07K,NHS WEST SUFFOLK
16977.42,2022-04-01,772,32490.0,09D,NHS BRIGHTON AND HOVE
46955.06,2022-04-01,1592,67404.0,10Q,NHS OXFORDSHIRE
4674.13,2022-04-01,145,6508.0,10R,NHS PORTSMOUTH
49126.6,2022-04-01,1565,61991.0,11J,NHS DORSET
24773.88,2022-04-01,865,33499.0,11M,NHS GLOUCESTERSHIRE
23248.22,2022-04-01,837,32655.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
26978.33,2022-04-01,830,31833.0,11X,NHS SOMERSET
66632.02,2022-04-01,2981,117841.0,12F,NHS WIRRAL
18063.74,2022-04-01,770,28522.0,13T,NHS NEWCASTLE GATESHEAD
37843.1,2022-04-01,1106,39292.0,14L,NHS MANCHESTER
42404.48,2022-04-01,1342,52376.0,14Y,NHS BUCKINGHAMSHIRE
32066.31,2022-04-01,1099,41120.0,15A,NHS BERKSHIRE WEST
58713.23,2022-04-01,1769,67237.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
21377.28,2022-04-01,679,25073.0,15E,NHS BIRMINGHAM AND SOLIHULL
26017.74,2022-04-01,813,33665.0,15F,NHS LEEDS
56303.72,2022-04-01,2341,84379.0,15M,NHS DERBY AND DERBYSHIRE
74143.08,2022-04-01,2631,97130.0,15N,NHS DEVON
28810.37,2022-04-01,877,35495.0,16C,NHS TEES VALLEY
54903.43,2022-04-01,1965,73409.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
66011.21,2022-04-01,2510,86476.0,26A,NHS NORFOLK AND WAVENEY
57006.32,2022-04-01,2230,84236.0,27D,NHS CHESHIRE
12452.77,2022-04-01,408,15708.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
76669.21,2022-04-01,2622,109867.0,36L,NHS SOUTH WEST LONDON
15905.84,2022-04-01,464,18641.0,42D,NHS NORTH YORKSHIRE
54437.6,2022-04-01,1895,68384.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
49642.35,2022-04-01,1465,55327.0,70F,NHS WEST SUSSEX
65518.88,2022-04-01,2127,80504.0,71E,NHS LINCOLNSHIRE
83131.63,2022-04-01,2608,107992.0,72Q,NHS SOUTH EAST LONDON
61645.35,2022-04-01,2375,81393.0,78H,NHS NORTHAMPTONSHIRE
27892.93,2022-04-01,1001,38603.0,84H,NHS COUNTY DURHAM
191964.7,2022-04-01,6292,248135.0,91Q,NHS KENT AND MEDWAY
94786.05,2022-04-01,2951,109454.0,92A,NHS SURREY HEARTLANDS
50214.85,2022-04-01,1675,69220.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
71699.2,2022-04-01,2184,92289.0,93C,NHS NORTH CENTRAL LONDON
24375.73,2022-04-01,836,32113.0,97R,NHS EAST SUSSEX
16417.69,2022-04-01,443,19375.0,99A,NHS LIVERPOOL
16312.83,2022-04-01,607,23106.0,99C,NHS NORTH TYNESIDE
20044.39,2022-04-01,769,25486.0,99E,NHS BASILDON AND BRENTWOOD
7317.32,2022-04-01,251,8876.0,99F,NHS CASTLE POINT AND ROCHFORD
13869.96,2022-04-01,481,16665.0,99G,NHS SOUTHEND
72180.25,2022-04-01,2171,89186.0,A3A8R,NHS NORTH EAST LONDON
38582.26,2022-04-01,1193,46230.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
72385.69,2022-04-01,2565,103213.0,D2P2L,NHS BLACK COUNTRY
45879.11,2022-04-01,1538,57000.0,D4U1Y,NHS FRIMLEY
84569.4,2022-04-01,2823,110922.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
59667.49,2022-04-01,2167,85468.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
26311.74,2022-04-01,773,34683.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
80054.78,2022-04-01,2651,115503.0,W2U3Z,NHS NORTH WEST LONDON
11213.24,2022-04-01,371,14114.0,X2C4Y,NHS KIRKLEES
21022.92,2022-05-01,836,36110.0,00L,NHS NORTHUMBERLAND
6147.8,2022-05-01,234,10033.0,00N,NHS SOUTH TYNESIDE
8642.7,2022-05-01,393,16005.0,00P,NHS SUNDERLAND
11670.0,2022-05-01,400,13704.0,00Q,NHS BLACKBURN WITH DARWEN
14486.53,2022-05-01,508,16205.0,00R,NHS BLACKPOOL
9160.83,2022-05-01,256,9941.0,00T,NHS BOLTON
15366.39,2022-05-01,499,17570.0,00V,NHS BURY
8676.65,2022-05-01,293,10354.0,00X,NHS CHORLEY AND SOUTH RIBBLE
10891.48,2022-05-01,364,15728.0,00Y,NHS OLDHAM
27924.81,2022-05-01,914,31713.0,01A,NHS EAST LANCASHIRE
13499.84,2022-05-01,467,15465.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
12840.99,2022-05-01,417,14225.0,01E,NHS GREATER PRESTON
3179.93,2022-05-01,81,3352.0,01F,NHS HALTON
27954.63,2022-05-01,873,28799.0,01G,NHS SALFORD
20814.46,2022-05-01,677,25584.0,01H,NHS NORTH CUMBRIA
1422.33,2022-05-01,43,1690.0,01J,NHS KNOWSLEY
17784.02,2022-05-01,675,25526.0,01K,NHS MORECAMBE BAY
4128.78,2022-05-01,112,4000.0,01T,NHS SOUTH SEFTON
2708.99,2022-05-01,88,4882.0,01V,NHS SOUTHPORT AND FORMBY
21954.96,2022-05-01,666,22562.0,01W,NHS STOCKPORT
34836.82,2022-05-01,1099,49151.0,01X,NHS ST HELENS
10803.5,2022-05-01,365,12828.0,01Y,NHS TAMESIDE AND GLOSSOP
16663.6,2022-05-01,526,17634.0,02A,NHS TRAFFORD
7393.79,2022-05-01,178,6583.0,02E,NHS WARRINGTON
4439.61,2022-05-01,164,5395.0,02G,NHS WEST LANCASHIRE
29079.48,2022-05-01,1063,37409.0,02H,NHS WIGAN BOROUGH
9151.98,2022-05-01,334,11147.0,02M,NHS FYLDE AND WYRE
11333.72,2022-05-01,411,17076.0,02P,NHS BARNSLEY
3630.09,2022-05-01,107,4143.0,02Q,NHS BASSETLAW
5587.89,2022-05-01,192,6899.0,02T,NHS CALDERDALE
8017.96,2022-05-01,291,12495.0,02X,NHS DONCASTER
5286.61,2022-05-01,204,8808.0,02Y,NHS EAST RIDING OF YORKSHIRE
6679.39,2022-05-01,247,9936.0,03F,NHS HULL
4225.43,2022-05-01,145,6549.0,03H,NHS NORTH EAST LINCOLNSHIRE
4872.35,2022-05-01,139,5339.0,03K,NHS NORTH LINCOLNSHIRE
6163.52,2022-05-01,229,8652.0,03L,NHS ROTHERHAM
45025.14,2022-05-01,1731,64380.0,03N,NHS SHEFFIELD
13688.48,2022-05-01,433,15894.0,03Q,NHS VALE OF YORK
16420.71,2022-05-01,595,22853.0,03R,NHS WAKEFIELD
25563.38,2022-05-01,856,29922.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
18968.39,2022-05-01,722,27031.0,04C,NHS LEICESTER CITY
34299.78,2022-05-01,1258,42999.0,04V,NHS WEST LEICESTERSHIRE
7290.22,2022-05-01,244,7667.0,04Y,NHS CANNOCK CHASE
1966.71,2022-05-01,66,2660.0,05D,NHS EAST STAFFORDSHIRE
6232.53,2022-05-01,206,8803.0,05G,NHS NORTH STAFFORDSHIRE
6936.42,2022-05-01,200,8060.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
4341.43,2022-05-01,130,4374.0,05V,NHS STAFFORD AND SURROUNDS
5797.07,2022-05-01,166,6356.0,05W,NHS STOKE ON TRENT
54326.7,2022-05-01,1798,70317.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
37314.51,2022-05-01,1286,45697.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
16213.2,2022-05-01,478,17877.0,06L,NHS IPSWICH AND EAST SUFFOLK
26735.56,2022-05-01,997,40893.0,06N,NHS HERTS VALLEYS
34308.41,2022-05-01,1355,47069.0,06Q,NHS MID ESSEX
29478.98,2022-05-01,1442,66952.0,06T,NHS NORTH EAST ESSEX
12603.89,2022-05-01,525,17527.0,07G,NHS THURROCK
17734.4,2022-05-01,591,21848.0,07H,NHS WEST ESSEX
12563.88,2022-05-01,422,17073.0,07K,NHS WEST SUFFOLK
19845.43,2022-05-01,839,34552.0,09D,NHS BRIGHTON AND HOVE
52202.11,2022-05-01,1788,75350.0,10Q,NHS OXFORDSHIRE
4453.29,2022-05-01,134,5504.0,10R,NHS PORTSMOUTH
53792.88,2022-05-01,1690,66648.0,11J,NHS DORSET
25343.83,2022-05-01,893,35832.0,11M,NHS GLOUCESTERSHIRE
25376.64,2022-05-01,877,34559.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
28870.84,2022-05-01,892,34459.0,11X,NHS SOMERSET
68633.95,2022-05-01,3126,124194.0,12F,NHS WIRRAL
17911.54,2022-05-01,753,27695.0,13T,NHS NEWCASTLE GATESHEAD
42301.0,2022-05-01,1229,43957.0,14L,NHS MANCHESTER
47586.35,2022-05-01,1498,56079.0,14Y,NHS BUCKINGHAMSHIRE
36868.41,2022-05-01,1284,44369.0,15A,NHS BERKSHIRE WEST
61985.23,2022-05-01,1920,73168.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
25338.83,2022-05-01,750,28529.0,15E,NHS BIRMINGHAM AND SOLIHULL
26118.75,2022-05-01,859,34055.0,15F,NHS LEEDS
60753.87,2022-05-01,2545,92408.0,15M,NHS DERBY AND DERBYSHIRE
74616.67,2022-05-01,2689,99841.0,15N,NHS DEVON
29321.87,2022-05-01,877,35437.0,16C,NHS TEES VALLEY
61816.32,2022-05-01,2117,78434.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
70643.43,2022-05-01,2634,92254.0,26A,NHS NORFOLK AND WAVENEY
62989.78,2022-05-01,2425,91410.0,27D,NHS CHESHIRE
14153.74,2022-05-01,408,16124.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
80581.28,2022-05-01,2863,116413.0,36L,NHS SOUTH WEST LONDON
17038.23,2022-05-01,529,20359.0,42D,NHS NORTH YORKSHIRE
59147.28,2022-05-01,2032,73287.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
50372.7,2022-05-01,1519,58641.0,70F,NHS WEST SUSSEX
70123.17,2022-05-01,2308,85439.0,71E,NHS LINCOLNSHIRE
89466.22,2022-05-01,2835,117608.0,72Q,NHS SOUTH EAST LONDON
68491.93,2022-05-01,2545,87051.0,78H,NHS NORTHAMPTONSHIRE
29010.79,2022-05-01,1033,42320.0,84H,NHS COUNTY DURHAM
197316.4,2022-05-01,6118,239086.0,91Q,NHS KENT AND MEDWAY
97855.82,2022-05-01,3054,112505.0,92A,NHS SURREY HEARTLANDS
58753.75,2022-05-01,1855,77073.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
81221.21,2022-05-01,2516,107208.0,93C,NHS NORTH CENTRAL LONDON
24170.06,2022-05-01,836,32066.0,97R,NHS EAST SUSSEX
15830.58,2022-05-01,451,19356.0,99A,NHS LIVERPOOL
18994.06,2022-05-01,741,26583.0,99C,NHS NORTH TYNESIDE
21027.96,2022-05-01,803,26202.0,99E,NHS BASILDON AND BRENTWOOD
8563.11,2022-05-01,282,10570.0,99F,NHS CASTLE POINT AND ROCHFORD
13872.8,2022-05-01,492,18085.0,99G,NHS SOUTHEND
76191.15,2022-05-01,2321,94903.0,A3A8R,NHS NORTH EAST LONDON
45320.11,2022-05-01,1379,52889.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
76354.55,2022-05-01,2692,108021.0,D2P2L,NHS BLACK COUNTRY
50429.92,2022-05-01,1636,61474.0,D4U1Y,NHS FRIMLEY
92610.18,2022-05-01,3072,122772.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
67244.04,2022-05-01,2416,95335.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
27165.47,2022-05-01,802,34683.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
83417.18,2022-05-01,2916,120425.0,W2U3Z,NHS NORTH WEST LONDON
12383.19,2022-05-01,391,15095.0,X2C4Y,NHS KIRKLEES
21913.72,2022-06-01,867,37283.0,00L,NHS NORTHUMBERLAND
5868.36,2022-06-01,236,10031.0,00N,NHS SOUTH TYNESIDE
9494.78,2022-06-01,428,16425.0,00P,NHS SUNDERLAND
11624.06,2022-06-01,391,13345.0,00Q,NHS BLACKBURN WITH DARWEN
12503.58,2022-06-01,433,14081.0,00R,NHS BLACKPOOL
10280.86,2022-06-01,291,10217.0,00T,NHS BOLTON
15108.66,2022-06-01,464,16088.0,00V,NHS BURY
7404.27,2022-06-01,245,8516.0,00X,NHS CHORLEY AND SOUTH RIBBLE
10612.99,2022-06-01,347,15035.0,00Y,NHS OLDHAM
27913.88,2022-06-01,940,32125.0,01A,NHS EAST LANCASHIRE
14561.32,2022-06-01,483,16272.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
11843.73,2022-06-01,412,13723.0,01E,NHS GREATER PRESTON
3480.92,2022-06-01,84,3161.0,01F,NHS HALTON
29569.61,2022-06-01,918,30306.0,01G,NHS SALFORD
21236.46,2022-06-01,689,26530.0,01H,NHS NORTH CUMBRIA
1238.36,2022-06-01,43,1548.0,01J,NHS KNOWSLEY
20023.47,2022-06-01,729,27996.0,01K,NHS MORECAMBE BAY
4219.1,2022-06-01,112,4166.0,01T,NHS SOUTH SEFTON
3276.31,2022-06-01,110,4747.0,01V,NHS SOUTHPORT AND FORMBY
22023.58,2022-06-01,650,22328.0,01W,NHS STOCKPORT
34746.6,2022-06-01,1061,42252.0,01X,NHS ST HELENS
12635.19,2022-06-01,405,13493.0,01Y,NHS TAMESIDE AND GLOSSOP
15317.57,2022-06-01,475,15980.0,02A,NHS TRAFFORD
7142.15,2022-06-01,156,6545.0,02E,NHS WARRINGTON
4196.47,2022-06-01,150,4586.0,02G,NHS WEST LANCASHIRE
31324.06,2022-06-01,1160,40268.0,02H,NHS WIGAN BOROUGH
7670.48,2022-06-01,278,9704.0,02M,NHS FYLDE AND WYRE
12333.51,2022-06-01,430,17131.0,02P,NHS BARNSLEY
4234.57,2022-06-01,128,4912.0,02Q,NHS BASSETLAW
4953.68,2022-06-01,175,6317.0,02T,NHS CALDERDALE
8374.91,2022-06-01,290,12403.0,02X,NHS DONCASTER
5774.31,2022-06-01,220,9151.0,02Y,NHS EAST RIDING OF YORKSHIRE
6372.45,2022-06-01,237,8979.0,03F,NHS HULL
4524.12,2022-06-01,151,6622.0,03H,NHS NORTH EAST LINCOLNSHIRE
4552.07,2022-06-01,132,5098.0,03K,NHS NORTH LINCOLNSHIRE
6284.35,2022-06-01,244,8660.0,03L,NHS ROTHERHAM
45935.61,2022-06-01,1826,66821.0,03N,NHS SHEFFIELD
13669.66,2022-06-01,418,15143.0,03Q,NHS VALE OF YORK
16205.27,2022-06-01,568,22454.0,03R,NHS WAKEFIELD
22687.45,2022-06-01,783,27516.0,03W,NHS EAST LEICESTERSHIRE AND RUTLAND
18589.14,2022-06-01,737,26996.0,04C,NHS LEICESTER CITY
34986.62,2022-06-01,1270,44645.0,04V,NHS WEST LEICESTERSHIRE
7545.49,2022-06-01,239,7460.0,04Y,NHS CANNOCK CHASE
2730.43,2022-06-01,72,2867.0,05D,NHS EAST STAFFORDSHIRE
6986.73,2022-06-01,231,9938.0,05G,NHS NORTH STAFFORDSHIRE
7285.73,2022-06-01,205,8203.0,05Q,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA
4821.43,2022-06-01,141,4822.0,05V,NHS STAFFORD AND SURROUNDS
5453.22,2022-06-01,171,6388.0,05W,NHS STOKE ON TRENT
56773.94,2022-06-01,1852,71228.0,06H,NHS CAMBRIDGESHIRE AND PETERBOROUGH
38465.46,2022-06-01,1348,48231.0,06K,NHS EAST AND NORTH HERTFORDSHIRE
14976.09,2022-06-01,478,18477.0,06L,NHS IPSWICH AND EAST SUFFOLK
26529.97,2022-06-01,994,39805.0,06N,NHS HERTS VALLEYS
35678.81,2022-06-01,1409,48365.0,06Q,NHS MID ESSEX
31723.25,2022-06-01,1542,71096.0,06T,NHS NORTH EAST ESSEX
13297.1,2022-06-01,536,17647.0,07G,NHS THURROCK
18289.41,2022-06-01,599,21648.0,07H,NHS WEST ESSEX
13946.64,2022-06-01,470,20396.0,07K,NHS WEST SUFFOLK
20550.26,2022-06-01,871,35086.0,09D,NHS BRIGHTON AND HOVE
56555.2,2022-06-01,1894,80278.0,10Q,NHS OXFORDSHIRE
5557.76,2022-06-01,177,7579.0,10R,NHS PORTSMOUTH
53081.67,2022-06-01,1656,65519.0,11J,NHS DORSET
26287.52,2022-06-01,939,35742.0,11M,NHS GLOUCESTERSHIRE
26024.28,2022-06-01,916,34246.0,11N,NHS CORNWALL AND THE ISLES OF SCILLY
29914.38,2022-06-01,933,35586.0,11X,NHS SOMERSET
67076.92,2022-06-01,3066,121553.0,12F,NHS WIRRAL
21076.15,2022-06-01,871,32439.0,13T,NHS NEWCASTLE GATESHEAD
40482.56,2022-06-01,1195,42521.0,14L,NHS MANCHESTER
48182.64,2022-06-01,1525,56254.0,14Y,NHS BUCKINGHAMSHIRE
33929.8,2022-06-01,1160,41590.0,15A,NHS BERKSHIRE WEST
66662.05,2022-06-01,1997,77561.0,15C,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE"
21409.49,2022-06-01,688,25887.0,15E,NHS BIRMINGHAM AND SOLIHULL
29234.27,2022-06-01,921,37299.0,15F,NHS LEEDS
64557.5,2022-06-01,2687,98102.0,15M,NHS DERBY AND DERBYSHIRE
74531.39,2022-06-01,2688,99301.0,15N,NHS DEVON
29965.54,2022-06-01,907,37800.0,16C,NHS TEES VALLEY
62040.99,2022-06-01,2104,76183.0,18C,NHS HEREFORDSHIRE AND WORCESTERSHIRE
70283.74,2022-06-01,2604,90423.0,26A,NHS NORFOLK AND WAVENEY
64678.23,2022-06-01,2445,93565.0,27D,NHS CHESHIRE
13334.96,2022-06-01,416,15902.0,36J,NHS BRADFORD DISTRICT AND CRAVEN
86808.72,2022-06-01,3025,121471.0,36L,NHS SOUTH WEST LONDON
19004.9,2022-06-01,562,21651.0,42D,NHS NORTH YORKSHIRE
58981.27,2022-06-01,2011,72701.0,52R,NHS NOTTINGHAM AND NOTTINGHAMSHIRE
49867.69,2022-06-01,1472,57403.0,70F,NHS WEST SUSSEX
71502.17,2022-06-01,2358,90600.0,71E,NHS LINCOLNSHIRE
88379.69,2022-06-01,2790,117838.0,72Q,NHS SOUTH EAST LONDON
65006.22,2022-06-01,2428,84742.0,78H,NHS NORTHAMPTONSHIRE
29654.79,2022-06-01,1015,39387.0,84H,NHS COUNTY DURHAM
203149.93,2022-06-01,6083,244441.0,91Q,NHS KENT AND MEDWAY
100421.53,2022-06-01,3110,115323.0,92A,NHS SURREY HEARTLANDS
58164.09,2022-06-01,1925,79692.0,92G,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE"
76787.05,2022-06-01,2365,100537.0,93C,NHS NORTH CENTRAL LONDON
26856.0,2022-06-01,888,32567.0,97R,NHS EAST SUSSEX
17878.8,2022-06-01,469,20676.0,99A,NHS LIVERPOOL
17902.96,2022-06-01,640,24719.0,99C,NHS NORTH TYNESIDE
21307.79,2022-06-01,809,26517.0,99E,NHS BASILDON AND BRENTWOOD
7300.78,2022-06-01,249,8897.0,99F,NHS CASTLE POINT AND ROCHFORD
14556.91,2022-06-01,516,17711.0,99G,NHS SOUTHEND
77891.74,2022-06-01,2322,95459.0,A3A8R,NHS NORTH EAST LONDON
44934.13,2022-06-01,1350,53266.0,B2M3M,NHS COVENTRY AND WARWICKSHIRE
80343.18,2022-06-01,2792,109012.0,D2P2L,NHS BLACK COUNTRY
50672.5,2022-06-01,1666,62901.0,D4U1Y,NHS FRIMLEY
89878.52,2022-06-01,3011,116775.0,D9Y0V,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT"
64608.07,2022-06-01,2322,93072.0,M1J4Y,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES"
29912.44,2022-06-01,847,37095.0,M2L0M,"NHS SHROPSHIRE, TELFORD AND WREKIN"
83387.47,2022-06-01,2893,121554.0,W2U3Z,NHS NORTH WEST LONDON
13317.55,2022-06-01,423,16126.0,X2C4Y,NHS KIRKLEES
22741.76,2022-07-01,924,40624.0,00L,NHS NORTHUMBERLAND
6697.89,2022-07-01,252,10818.0,00N,NHS SOUTH TYNESIDE
8308.47,2022-07-01,385,15462.0,00P,NHS SUNDERLAND
12825.43,2022-07-01,423,14496.0,00Q,NHS BLACKBURN WITH DARWEN
14363.1,2022-07-01,481,15676.0,00R,NHS BLACKPOOL
9137.24,2022-07-01,270,10190.0,00T,NHS BOLTON
15274.06,2022-07-01,495,16888.0,00V,NHS BURY
7793.49,2022-07-01,254,9090.0,00X,NHS CHORLEY AND SOUTH RIBBLE
10897.91,2022-07-01,354,15695.0,00Y,NHS OLDHAM
27439.03,2022-07-01,911,31509.0,01A,NHS EAST LANCASHIRE
14130.91,2022-07-01,462,15375.0,01D,"NHS HEYWOOD, MIDDLETON AND ROCHDALE"
11725.72,2022-07-01,389,13398.0,01E,NHS GREATER PRESTON
3259.5,2022-07-01,78,3198.0,01F,NHS HALTON
27782.88,2022-07-01,904,30381.0,01G,NHS SALFORD
19399.51,2022-07-01,612,23045.0,01H,NHS NORTH CUMBRIA
1613.15,2022-07-01,49,1982.0,01J,NHS KNOWSLEY
18310.69,2022-07-01,665,25413.0,01K,NHS MORECAMBE BAY
3300.34,2022-07-01,99,3476.0,01T,NHS SOUTH SEFTON
3095.63,2022-07-01,95,3631.0,01V,NHS SOUTHPORT AND FORMBY
